dt,day,hour,minute,tag,in_worker,out_worker,in_pollen,out_pollen,in_drone,out_drone
2025-09-22 02:31:20,22,2,31,TX2_6,5,8,0,0,0,0
2025-09-22 02:36:20,22,2,36,TX2_6,4,8,0,0,0,0
2025-09-22 02:41:20,22,2,41,TX2_6,5,8,0,0,0,0
2025-09-22 02:46:20,22,2,46,TX2_6,0,11,0,0,0,0
2025-09-22 02:51:20,22,2,51,TX2_6,3,10,0,0,0,0
2025-09-22 02:56:21,22,2,56,TX2_6,3,9,0,0,0,0
2025-09-22 03:01:21,22,3,1,TX2_6,3,7,0,0,0,0
2025-09-22 03:06:21,22,3,6,TX2_6,5,7,0,0,0,0
2025-09-22 03:11:21,22,3,11,TX2_6,7,6,0,0,0,0
2025-09-22 03:16:21,22,3,16,TX2_6,5,6,0,0,0,0
2025-09-22 03:21:21,22,3,21,TX2_6,5,9,0,0,0,0
2025-09-22 03:26:21,22,3,26,TX2_6,5,7,0,0,0,0
2025-09-22 03:31:21,22,3,31,TX2_6,3,9,0,0,0,0
2025-09-22 03:36:21,22,3,36,TX2_6,4,8,0,0,0,0
2025-09-22 03:41:21,22,3,41,TX2_6,4,9,0,0,0,0
2025-09-22 03:46:21,22,3,46,TX2_6,6,5,0,0,0,0
2025-09-22 03:51:21,22,3,51,TX2_6,9,8,0,0,0,0
2025-09-22 03:56:21,22,3,56,TX2_6,6,10,0,0,0,0
2025-09-22 04:01:21,22,4,1,TX2_6,5,8,0,0,0,0
2025-09-22 04:16:21,22,4,16,TX2_6,0,14,0,0,0,0
2025-09-22 04:21:21,22,4,21,TX2_6,3,9,0,0,0,0
2025-09-22 04:26:22,22,4,26,TX2_6,5,7,0,0,0,0
2025-09-22 04:31:22,22,4,31,TX2_6,3,9,0,0,0,0
2025-09-22 04:36:22,22,4,36,TX2_6,5,8,0,0,0,0
2025-09-22 04:41:22,22,4,41,TX2_6,2,11,0,0,0,0
2025-09-22 04:46:22,22,4,46,TX2_6,4,11,0,0,0,0
2025-09-22 04:51:22,22,4,51,TX2_6,4,8,0,0,0,0
2025-09-22 04:56:22,22,4,56,TX2_6,1,12,0,0,0,0
2025-09-22 05:01:22,22,5,1,TX2_6,6,7,0,0,0,0
2025-09-22 05:06:22,22,5,6,TX2_6,5,10,0,0,0,0
2025-09-22 05:11:22,22,5,11,TX2_6,4,8,0,0,0,0
2025-09-22 05:16:22,22,5,16,TX2_6,3,10,0,0,0,0
2025-09-22 05:21:22,22,5,21,TX2_6,4,10,0,0,0,0
2025-09-22 05:26:22,22,5,26,TX2_6,2,11,0,0,0,0
2025-09-22 05:31:22,22,5,31,TX2_6,0,16,0,0,0,0
2025-09-22 05:36:22,22,5,36,TX2_6,3,8,0,0,0,0
2025-09-22 05:41:22,22,5,41,TX2_6,6,9,0,0,0,0
2025-09-22 05:46:22,22,5,46,TX2_6,0,9,0,0,0,0
2025-09-22 05:51:22,22,5,51,TX2_6,3,5,0,0,0,0
2025-09-22 05:56:22,22,5,56,TX2_6,1,7,0,0,0,0
2025-09-22 06:01:23,22,6,1,TX2_6,3,7,0,0,0,0
2025-09-22 06:06:23,22,6,6,TX2_6,3,5,0,0,0,0
2025-09-22 06:21:22,22,6,21,TX2_6,3,6,0,0,0,0
2025-09-22 06:26:22,22,6,26,TX2_6,3,9,0,0,0,0
2025-09-22 06:31:22,22,6,31,TX2_6,7,8,0,0,0,0
2025-09-22 06:36:22,22,6,36,TX2_6,6,6,0,0,0,0
2025-09-22 06:41:22,22,6,41,TX2_6,4,7,0,1,0,0
2025-09-22 06:46:22,22,6,46,TX2_6,2,9,0,0,0,0
2025-09-22 06:51:22,22,6,51,TX2_6,2,9,0,0,0,0
2025-09-22 06:56:22,22,6,56,TX2_6,4,8,0,0,0,0
2025-09-22 07:01:22,22,7,1,TX2_6,6,6,0,1,0,0
2025-09-22 07:06:23,22,7,6,TX2_6,6,5,0,0,0,0
2025-09-22 07:11:23,22,7,11,TX2_6,2,9,0,1,0,0
2025-09-22 07:16:23,22,7,16,TX2_6,2,12,0,0,0,0
2025-09-22 07:21:23,22,7,21,TX2_6,2,7,0,0,0,0
2025-09-22 07:26:23,22,7,26,TX2_6,2,10,0,0,0,0
2025-09-22 07:31:23,22,7,31,TX2_6,3,7,0,0,0,0
2025-09-22 07:36:23,22,7,36,TX2_6,6,7,0,2,0,0
2025-09-22 07:41:23,22,7,41,TX2_6,3,6,0,0,2,2
2025-09-22 07:46:23,22,7,46,TX2_6,6,7,0,0,0,0
2025-09-22 07:51:23,22,7,51,TX2_6,4,7,0,1,0,0
2025-09-22 07:56:23,22,7,56,TX2_6,2,8,0,0,0,0
2025-09-22 08:01:23,22,8,1,TX2_6,6,9,0,1,0,0
2025-09-22 08:06:23,22,8,6,TX2_6,2,8,1,0,0,0
2025-09-22 08:11:23,22,8,11,TX2_6,7,8,0,0,0,0
2025-09-22 08:26:23,22,8,26,TX2_6,5,6,0,0,0,0
2025-09-22 08:31:23,22,8,31,TX2_6,5,6,0,0,0,0
2025-09-22 08:36:23,22,8,36,TX2_6,6,11,0,0,0,0
2025-09-22 08:41:23,22,8,41,TX2_6,3,7,0,2,0,0
2025-09-22 08:46:23,22,8,46,TX2_6,3,9,0,1,0,0
2025-09-22 08:51:23,22,8,51,TX2_6,5,7,0,1,0,0
2025-09-22 08:56:23,22,8,56,TX2_6,4,9,0,1,0,0
2025-09-22 09:01:24,22,9,1,TX2_6,7,7,0,0,0,0
2025-09-22 09:06:24,22,9,6,TX2_6,3,10,0,1,0,0
2025-09-22 09:11:24,22,9,11,TX2_6,6,9,0,1,0,0
2025-09-22 09:16:24,22,9,16,TX2_6,10,5,0,0,0,0
2025-09-22 09:21:24,22,9,21,TX2_6,1,11,0,0,0,0
2025-09-22 09:26:24,22,9,26,TX2_6,5,10,1,0,0,1
2025-09-22 09:31:24,22,9,31,TX2_6,5,8,0,1,1,2
2025-09-22 09:36:24,22,9,36,TX2_6,3,8,1,2,0,1
2025-09-22 09:41:24,22,9,41,TX2_6,5,7,0,0,2,3
2025-09-22 09:46:24,22,9,46,TX2_6,6,9,1,1,0,0
2025-09-22 09:51:24,22,9,51,TX2_6,2,12,1,2,0,0
2025-09-22 09:56:24,22,9,56,TX2_6,3,11,0,1,0,0
2025-09-22 10:01:24,22,10,1,TX2_6,7,11,0,1,0,0
2025-09-22 10:06:24,22,10,6,TX2_6,6,8,0,3,0,0
2025-09-22 10:11:24,22,10,11,TX2_6,7,11,0,2,0,0
2025-09-22 10:16:24,22,10,16,TX2_6,8,4,0,2,0,0
2025-09-22 10:31:24,22,10,31,TX2_6,5,11,0,0,0,0
2025-09-22 10:36:24,22,10,36,TX2_6,9,9,0,0,0,0
2025-09-22 10:41:24,22,10,41,TX2_6,9,8,0,1,0,0
2025-09-22 10:46:24,22,10,46,TX2_6,8,8,0,2,0,0
2025-09-22 10:51:24,22,10,51,TX2_6,5,10,1,3,0,0
2025-09-22 10:56:24,22,10,56,TX2_6,11,7,0,0,0,0
2025-09-22 11:01:24,22,11,1,TX2_6,5,10,0,4,1,0
2025-09-22 11:06:24,22,11,6,TX2_6,7,8,2,1,0,0
2025-09-22 11:11:24,22,11,11,TX2_6,3,11,0,4,0,0
2025-09-22 11:16:24,22,11,16,TX2_6,6,12,0,1,0,0
2025-09-22 11:21:24,22,11,21,TX2_6,5,12,0,3,0,1
2025-09-22 11:26:24,22,11,26,TX2_6,9,10,0,0,0,0
2025-09-22 11:31:24,22,11,31,TX2_6,4,14,0,1,0,0
2025-09-22 11:36:25,22,11,36,TX2_6,4,13,0,1,1,0
2025-09-22 11:41:25,22,11,41,TX2_6,4,13,0,1,0,0
2025-09-22 11:46:25,22,11,46,TX2_6,5,11,0,3,0,0
2025-09-22 11:51:25,22,11,51,TX2_6,7,10,0,2,0,0
2025-09-22 11:56:25,22,11,56,TX2_6,8,12,0,2,0,0
2025-09-22 12:01:25,22,12,1,TX2_6,8,9,0,3,0,0
2025-09-22 12:06:25,22,12,6,TX2_6,5,10,0,3,0,0
2025-09-22 12:11:25,22,12,11,TX2_6,7,15,1,0,0,0
2025-09-22 12:16:25,22,12,16,TX2_6,11,11,0,0,0,0
2025-09-22 12:21:25,22,12,21,TX2_6,9,13,0,1,0,0
2025-09-22 12:36:25,22,12,36,TX2_6,4,11,2,2,2,0
2025-09-22 12:41:25,22,12,41,TX2_6,6,8,0,1,2,2
2025-09-22 12:46:25,22,12,46,TX2_6,7,6,0,4,1,2
2025-09-22 12:51:25,22,12,51,TX2_6,6,8,1,2,3,2
2025-09-22 12:56:26,22,12,56,TX2_6,9,12,0,2,0,0
2025-09-22 13:01:26,22,13,1,TX2_6,11,12,0,0,0,0
2025-09-22 13:06:26,22,13,6,TX2_6,6,16,0,2,0,0
2025-09-22 13:11:26,22,13,11,TX2_6,13,9,0,0,0,0
2025-09-22 13:16:26,22,13,16,TX2_6,4,14,0,2,0,0
2025-09-22 13:21:26,22,13,21,TX2_6,8,12,0,3,0,0
2025-09-22 13:26:26,22,13,26,TX2_6,10,9,0,0,3,1
2025-09-22 13:31:26,22,13,31,TX2_6,8,10,0,1,0,0
2025-09-22 13:36:26,22,13,36,TX2_6,9,12,2,1,0,0
2025-09-22 13:41:26,22,13,41,TX2_6,11,11,1,1,0,0
2025-09-22 13:46:26,22,13,46,TX2_6,12,12,0,0,0,0
2025-09-22 13:51:26,22,13,51,TX2_6,11,15,0,2,0,0
2025-09-22 13:56:26,22,13,56,TX2_6,8,15,0,0,0,0
2025-09-22 14:01:26,22,14,1,TX2_6,7,18,0,1,0,0
2025-09-22 14:06:26,22,14,6,TX2_6,16,10,0,2,0,0
2025-09-22 14:11:26,22,14,11,TX2_6,11,14,0,1,0,0
2025-09-22 14:16:26,22,14,16,TX2_6,6,16,0,2,0,0
2025-09-22 14:21:27,22,14,21,TX2_6,10,15,0,0,0,0
2025-09-22 14:26:27,22,14,26,TX2_6,13,10,0,0,0,0
2025-09-22 14:41:28,22,14,41,TX2_6,10,11,0,2,0,0
2025-09-22 14:46:28,22,14,46,TX2_6,10,10,0,2,0,0
2025-09-22 14:51:28,22,14,51,TX2_6,11,13,0,1,0,0
2025-09-22 14:56:28,22,14,56,TX2_6,12,13,0,1,0,0
2025-09-22 15:01:28,22,15,1,TX2_6,11,11,0,0,0,0
2025-09-22 15:06:28,22,15,6,TX2_6,7,14,0,1,0,0
2025-09-22 15:11:28,22,15,11,TX2_6,10,10,0,0,0,0
2025-09-22 15:16:28,22,15,16,TX2_6,11,11,0,0,0,0
2025-09-22 15:21:28,22,15,21,TX2_6,8,14,0,0,0,0
2025-09-22 15:26:28,22,15,26,TX2_6,5,15,0,0,0,0
2025-09-22 15:31:28,22,15,31,TX2_6,11,11,0,1,0,0
2025-09-22 15:36:28,22,15,36,TX2_6,5,17,0,2,0,0
2025-09-22 15:41:29,22,15,41,TX2_6,11,11,0,0,0,0
2025-09-22 15:46:29,22,15,46,TX2_6,8,17,0,1,0,0
2025-09-22 15:51:29,22,15,51,TX2_6,12,11,0,0,0,0
2025-09-22 15:56:29,22,15,56,TX2_6,10,10,0,0,0,0
2025-09-22 16:01:29,22,16,1,TX2_6,9,8,0,3,0,0
2025-09-22 16:06:29,22,16,6,TX2_6,9,10,0,1,0,0
2025-09-22 16:11:29,22,16,11,TX2_6,6,16,0,0,0,0
2025-09-22 16:16:29,22,16,16,TX2_6,9,10,0,0,0,0
2025-09-22 16:21:29,22,16,21,TX2_6,8,10,0,1,0,0
2025-09-22 16:26:29,22,16,26,TX2_6,8,9,0,0,0,1
2025-09-22 16:31:29,22,16,31,TX2_6,8,12,0,0,0,0
2025-09-22 16:46:27,22,16,46,TX2_6,13,8,0,1,0,0
2025-09-22 16:51:28,22,16,51,TX2_6,7,13,0,0,0,0
2025-09-22 16:56:28,22,16,56,TX2_6,11,11,0,0,0,0
2025-09-22 17:01:28,22,17,1,TX2_6,8,13,0,0,0,0
2025-09-22 17:06:28,22,17,6,TX2_6,6,13,0,0,0,0
2025-09-22 17:11:28,22,17,11,TX2_6,6,13,0,1,0,0
2025-09-22 17:16:28,22,17,16,TX2_6,8,13,0,0,0,0
2025-09-22 17:21:28,22,17,21,TX2_6,6,15,0,0,0,0
2025-09-22 17:26:28,22,17,26,TX2_6,10,10,0,0,0,0
2025-09-22 17:31:28,22,17,31,TX2_6,7,10,0,0,0,0
2025-09-22 17:36:28,22,17,36,TX2_6,4,11,0,0,0,0
2025-09-22 17:41:28,22,17,41,TX2_6,4,14,0,0,0,0
2025-09-22 17:46:28,22,17,46,TX2_6,5,14,0,0,0,0
2025-09-22 17:51:28,22,17,51,TX2_6,7,11,0,0,0,0
2025-09-22 17:56:28,22,17,56,TX2_6,5,13,0,0,0,0
2025-09-22 18:01:28,22,18,1,TX2_6,4,16,0,0,0,0
2025-09-22 18:06:28,22,18,6,TX2_6,7,12,0,0,0,0
2025-09-22 18:11:28,22,18,11,TX2_6,5,15,0,0,0,0
2025-09-22 18:16:28,22,18,16,TX2_6,9,11,0,0,0,0
2025-09-22 18:21:28,22,18,21,TX2_6,5,13,0,0,0,0
2025-09-22 18:26:28,22,18,26,TX2_6,5,14,0,0,0,0
2025-09-22 18:31:28,22,18,31,TX2_6,11,11,0,0,0,0
2025-09-22 18:36:28,22,18,36,TX2_6,12,11,0,0,0,0
2025-09-22 18:51:30,22,18,51,TX2_6,5,12,0,1,2,1
2025-09-22 18:56:30,22,18,56,TX2_6,10,11,0,0,0,1
2025-09-22 19:01:30,22,19,1,TX2_6,8,9,0,0,0,0
2025-09-22 19:06:31,22,19,6,TX2_6,8,12,0,0,0,0
2025-09-22 19:11:31,22,19,11,TX2_6,7,12,0,0,0,0
2025-09-22 19:16:31,22,19,16,TX2_6,11,7,0,1,1,2
2025-09-22 19:21:31,22,19,21,TX2_6,6,12,0,0,1,2
2025-09-22 19:26:31,22,19,26,TX2_6,7,12,0,2,1,2
2025-09-22 19:31:31,22,19,31,TX2_6,10,6,0,0,1,1
2025-09-22 19:36:31,22,19,36,TX2_6,12,4,0,0,0,2
2025-09-22 19:41:31,22,19,41,TX2_6,5,9,2,0,3,2
2025-09-22 19:46:31,22,19,46,TX2_6,7,8,1,2,1,3
2025-09-22 19:51:31,22,19,51,TX2_6,8,7,0,1,3,2
2025-09-22 19:56:31,22,19,56,TX2_6,6,11,1,1,1,3
2025-09-22 20:01:31,22,20,1,TX2_6,11,7,0,2,2,0
2025-09-22 20:06:31,22,20,6,TX2_6,11,8,0,0,0,3
2025-09-22 20:11:31,22,20,11,TX2_6,8,9,0,1,2,2
2025-09-22 20:16:31,22,20,16,TX2_6,6,10,0,2,2,2
2025-09-22 20:21:31,22,20,21,TX2_6,3,13,0,3,6,1
2025-09-22 20:26:31,22,20,26,TX2_6,8,6,1,1,3,1
2025-09-22 20:31:31,22,20,31,TX2_6,10,4,1,2,3,1
2025-09-22 20:36:31,22,20,36,TX2_6,6,8,0,3,3,0
2025-09-22 20:41:31,22,20,41,TX2_6,9,7,0,2,2,1
2025-09-22 20:56:30,22,20,56,TX2_6,3,11,0,1,1,1
2025-09-22 21:01:30,22,21,1,TX2_6,5,5,0,4,3,2
2025-09-22 21:06:30,22,21,6,TX2_6,7,10,0,0,1,3
2025-09-22 21:11:30,22,21,11,TX2_6,7,8,0,1,0,1
2025-09-22 21:16:30,22,21,16,TX2_6,8,10,0,0,1,1
2025-09-22 21:21:31,22,21,21,TX2_6,4,8,2,1,1,2
2025-09-22 21:26:31,22,21,26,TX2_6,5,7,0,3,1,2
2025-09-22 21:31:31,22,21,31,TX2_6,5,11,1,0,0,2
2025-09-22 21:36:31,22,21,36,TX2_6,6,7,0,1,2,1
2025-09-22 21:41:31,22,21,41,TX2_6,4,12,0,0,0,4
2025-09-22 21:46:31,22,21,46,TX2_6,14,7,0,1,0,1
2025-09-22 21:51:31,22,21,51,TX2_6,6,11,0,0,0,0
2025-09-22 21:56:31,22,21,56,TX2_6,8,11,0,0,0,0
2025-09-22 22:01:31,22,22,1,TX2_6,8,9,0,0,0,0
2025-09-22 22:06:31,22,22,6,TX2_6,9,7,0,0,0,0
2025-09-22 22:11:31,22,22,11,TX2_6,9,9,0,0,0,0
2025-09-22 22:16:31,22,22,16,TX2_6,3,12,0,0,0,0
2025-09-22 22:21:31,22,22,21,TX2_6,7,8,0,0,0,0
2025-09-22 22:26:31,22,22,26,TX2_6,6,12,0,0,0,0
2025-09-22 22:31:31,22,22,31,TX2_6,7,7,0,0,0,0
2025-09-22 22:36:31,22,22,36,TX2_6,2,11,0,0,0,0
2025-09-22 22:41:31,22,22,41,TX2_6,3,12,0,0,0,0
2025-09-22 22:46:31,22,22,46,TX2_6,5,9,0,0,0,0
2025-09-22 23:01:31,22,23,1,TX2_6,7,14,0,0,0,0
2025-09-22 23:06:32,22,23,6,TX2_6,6,14,0,0,0,0
2025-09-22 23:11:32,22,23,11,TX2_6,4,14,1,0,0,0
2025-09-22 23:16:32,22,23,16,TX2_6,5,12,0,0,0,0
2025-09-22 23:21:32,22,23,21,TX2_6,5,13,0,0,0,0
2025-09-22 23:26:32,22,23,26,TX2_6,10,7,0,0,0,0
2025-09-22 23:31:32,22,23,31,TX2_6,3,12,0,0,0,0
2025-09-22 23:36:32,22,23,36,TX2_6,6,8,0,0,0,0
2025-09-22 23:41:32,22,23,41,TX2_6,6,11,0,0,0,0
2025-09-22 23:46:32,22,23,46,TX2_6,7,13,0,0,0,0
2025-09-22 23:51:32,22,23,51,TX2_6,6,11,0,1,0,0
2025-09-22 23:56:32,22,23,56,TX2_6,7,10,0,0,0,0
2025-09-23 00:01:32,23,0,1,TX2_6,9,5,0,0,0,0
2025-09-23 00:06:32,23,0,6,TX2_6,6,11,0,0,0,0
2025-09-23 00:11:32,23,0,11,TX2_6,7,10,0,0,0,0
2025-09-23 00:16:32,23,0,16,TX2_6,6,9,0,0,0,0
2025-09-23 00:21:32,23,0,21,TX2_6,8,9,0,0,0,0
2025-09-23 00:26:32,23,0,26,TX2_6,9,11,0,0,0,0
2025-09-23 00:31:32,23,0,31,TX2_6,9,11,0,0,0,0
2025-09-23 00:36:32,23,0,36,TX2_6,6,9,0,0,0,0
2025-09-23 00:41:33,23,0,41,TX2_6,7,8,0,0,0,0
2025-09-23 00:46:33,23,0,46,TX2_6,5,9,0,0,0,0
2025-09-23 00:51:33,23,0,51,TX2_6,3,13,0,0,0,0
2025-09-23 01:06:32,23,1,6,TX2_6,5,10,0,0,0,0
2025-09-23 01:11:32,23,1,11,TX2_6,4,10,0,0,0,0
2025-09-23 01:16:33,23,1,16,TX2_6,6,10,0,0,0,0
2025-09-23 01:21:33,23,1,21,TX2_6,10,8,0,0,0,0
2025-09-23 01:26:33,23,1,26,TX2_6,3,14,0,0,0,0
2025-09-23 01:31:33,23,1,31,TX2_6,2,16,0,0,0,0
2025-09-23 01:36:33,23,1,36,TX2_6,5,12,0,0,0,0
2025-09-23 01:41:33,23,1,41,TX2_6,11,8,0,0,0,0
2025-09-23 01:46:33,23,1,46,TX2_6,6,7,0,0,0,0
2025-09-23 01:51:33,23,1,51,TX2_6,7,9,0,0,0,0
2025-09-23 01:56:33,23,1,56,TX2_6,4,10,0,0,0,0
2025-09-23 02:01:33,23,2,1,TX2_6,8,5,0,0,0,0
2025-09-23 02:06:33,23,2,6,TX2_6,7,12,0,0,0,0
2025-09-23 02:11:33,23,2,11,TX2_6,7,8,0,0,0,0
2025-09-23 02:16:33,23,2,16,TX2_6,6,9,0,0,0,0
2025-09-23 02:21:34,23,2,21,TX2_6,3,12,0,0,0,0
2025-09-23 02:26:34,23,2,26,TX2_6,7,8,0,0,0,0
2025-09-23 02:31:34,23,2,31,TX2_6,5,10,0,0,0,0
2025-09-23 02:36:34,23,2,36,TX2_6,6,10,0,0,0,0
2025-09-23 02:41:34,23,2,41,TX2_6,7,10,0,0,0,0
2025-09-23 02:46:34,23,2,46,TX2_6,5,14,0,0,0,0
2025-09-23 02:51:34,23,2,51,TX2_6,10,7,0,0,0,0
2025-09-23 02:56:34,23,2,56,TX2_6,4,11,0,0,0,0
2025-09-23 03:11:34,23,3,11,TX2_6,5,11,0,0,0,0
2025-09-23 03:16:34,23,3,16,TX2_6,6,10,0,0,0,0
2025-09-23 03:21:35,23,3,21,TX2_6,3,14,0,0,0,0
2025-09-23 03:26:35,23,3,26,TX2_6,5,11,0,0,0,0
2025-09-23 03:31:35,23,3,31,TX2_6,5,11,0,0,0,0
2025-09-23 03:36:35,23,3,36,TX2_6,5,13,0,0,0,0
2025-09-23 03:41:35,23,3,41,TX2_6,4,10,0,0,0,0
2025-09-23 03:46:35,23,3,46,TX2_6,6,10,0,0,0,0
2025-09-23 03:51:35,23,3,51,TX2_6,3,12,0,0,0,0
2025-09-23 03:56:35,23,3,56,TX2_6,3,13,0,0,0,0
2025-09-23 04:01:35,23,4,1,TX2_6,4,13,0,0,0,0
2025-09-23 04:06:35,23,4,6,TX2_6,6,13,0,0,0,0
2025-09-23 04:11:35,23,4,11,TX2_6,6,11,0,0,0,0
2025-09-23 04:16:35,23,4,16,TX2_6,5,10,0,0,0,0
2025-09-23 04:21:35,23,4,21,TX2_6,4,13,0,0,0,0
2025-09-23 04:26:35,23,4,26,TX2_6,5,14,0,0,0,0
2025-09-23 04:31:35,23,4,31,TX2_6,5,8,0,0,0,0
2025-09-23 04:36:36,23,4,36,TX2_6,5,15,0,0,0,0
2025-09-23 04:41:36,23,4,41,TX2_6,9,11,0,0,0,0
2025-09-23 04:46:36,23,4,46,TX2_6,7,14,0,1,0,0
2025-09-23 04:51:36,23,4,51,TX2_6,10,9,0,1,0,0
2025-09-23 04:56:36,23,4,56,TX2_6,6,13,0,0,0,0
2025-09-23 05:01:36,23,5,1,TX2_6,11,13,0,0,0,0
2025-09-23 05:16:35,23,5,16,TX2_6,8,13,0,0,0,0
2025-09-23 05:21:35,23,5,21,TX2_6,6,18,0,0,0,0
2025-09-23 05:26:35,23,5,26,TX2_6,9,14,0,0,0,0
2025-09-23 05:31:36,23,5,31,TX2_6,5,15,0,0,0,0
2025-09-23 05:36:36,23,5,36,TX2_6,11,10,0,0,0,0
2025-09-23 05:41:36,23,5,41,TX2_6,5,17,0,0,0,0
2025-09-23 05:46:36,23,5,46,TX2_6,4,15,0,0,0,0
2025-09-23 05:51:36,23,5,51,TX2_6,7,11,0,0,0,0
2025-09-23 05:56:36,23,5,56,TX2_6,9,7,0,0,0,0
2025-09-23 06:01:36,23,6,1,TX2_6,4,10,0,0,0,0
2025-09-23 06:06:36,23,6,6,TX2_6,6,7,0,0,0,0
2025-09-23 06:11:36,23,6,11,TX2_6,4,9,0,1,0,0
2025-09-23 06:16:36,23,6,16,TX2_6,6,5,0,0,0,0
2025-09-23 06:21:36,23,6,21,TX2_6,5,9,0,0,0,0
2025-09-23 06:26:36,23,6,26,TX2_6,1,11,0,1,0,0
2025-09-23 06:31:36,23,6,31,TX2_6,7,9,0,0,0,0
2025-09-23 06:36:36,23,6,36,TX2_6,6,8,0,0,0,0
2025-09-23 06:41:37,23,6,41,TX2_6,3,8,0,0,0,0
2025-09-23 06:46:37,23,6,46,TX2_6,3,8,0,0,0,0
2025-09-23 06:51:37,23,6,51,TX2_6,5,11,0,0,0,0
2025-09-23 06:56:37,23,6,56,TX2_6,4,11,0,0,0,0
2025-09-23 07:01:37,23,7,1,TX2_6,4,9,0,0,0,0
2025-09-23 07:06:37,23,7,6,TX2_6,4,13,0,0,0,0
2025-09-23 07:21:36,23,7,21,TX2_6,3,11,0,1,0,0
2025-09-23 07:26:36,23,7,26,TX2_6,5,9,0,0,0,0
2025-09-23 07:31:37,23,7,31,TX2_6,2,13,0,0,0,0
2025-09-23 07:36:37,23,7,36,TX2_6,4,9,0,0,0,0
2025-09-23 07:41:37,23,7,41,TX2_6,1,13,0,0,0,0
2025-09-23 07:46:37,23,7,46,TX2_6,5,8,0,4,0,0
2025-09-23 07:51:37,23,7,51,TX2_6,4,8,0,0,0,0
2025-09-23 07:56:37,23,7,56,TX2_6,4,14,0,1,0,0
2025-09-23 08:01:37,23,8,1,TX2_6,9,5,0,0,0,0
2025-09-23 08:06:37,23,8,6,TX2_6,3,8,0,2,0,0
2025-09-23 08:11:37,23,8,11,TX2_6,4,13,0,0,0,0
2025-09-23 08:16:37,23,8,16,TX2_6,2,13,0,0,0,0
2025-09-23 08:21:37,23,8,21,TX2_6,2,11,1,0,0,0
2025-09-23 08:26:37,23,8,26,TX2_6,5,9,0,0,0,0
2025-09-23 08:31:37,23,8,31,TX2_6,4,10,0,1,0,0
2025-09-23 08:36:37,23,8,36,TX2_6,10,4,0,0,0,0
2025-09-23 08:41:37,23,8,41,TX2_6,2,12,0,0,0,0
2025-09-23 08:46:37,23,8,46,TX2_6,5,10,0,0,0,0
2025-09-23 08:51:37,23,8,51,TX2_6,6,7,0,2,0,0
2025-09-23 08:56:37,23,8,56,TX2_6,8,5,0,0,0,0
2025-09-23 09:01:38,23,9,1,TX2_6,1,11,0,0,0,0
2025-09-23 09:06:38,23,9,6,TX2_6,4,8,0,1,0,0
2025-09-23 09:11:38,23,9,11,TX2_6,1,14,0,0,0,0
2025-09-23 09:26:37,23,9,26,TX2_6,6,9,0,0,0,0
2025-09-23 09:31:37,23,9,31,TX2_6,5,8,0,0,0,0
2025-09-23 09:36:37,23,9,36,TX2_6,7,6,0,0,0,0
2025-09-23 09:41:37,23,9,41,TX2_6,3,13,0,2,0,0
2025-09-23 09:46:37,23,9,46,TX2_6,8,11,0,0,0,0
2025-09-23 09:51:37,23,9,51,TX2_6,5,7,0,0,0,0
2025-09-23 09:56:37,23,9,56,TX2_6,3,13,0,0,0,0
2025-09-23 10:01:38,23,10,1,TX2_6,7,11,0,0,0,0
2025-09-23 10:06:38,23,10,6,TX2_6,6,11,0,1,0,0
2025-09-23 10:11:38,23,10,11,TX2_6,6,12,0,0,0,0
2025-09-23 10:16:38,23,10,16,TX2_6,7,11,0,0,0,0
2025-09-23 10:21:38,23,10,21,TX2_6,5,11,0,0,0,1
2025-09-23 10:26:38,23,10,26,TX2_6,7,9,0,1,0,0
2025-09-23 10:31:38,23,10,31,TX2_6,6,12,0,0,0,0
2025-09-23 10:36:38,23,10,36,TX2_6,6,9,0,0,0,0
2025-09-23 10:41:38,23,10,41,TX2_6,5,10,0,0,0,0
2025-09-23 10:46:38,23,10,46,TX2_6,4,9,0,2,0,0
2025-09-23 10:51:38,23,10,51,TX2_6,3,16,0,0,0,0
2025-09-23 10:56:38,23,10,56,TX2_6,6,7,1,1,0,3
2025-09-23 11:01:38,23,11,1,TX2_6,11,4,0,0,0,0
2025-09-23 11:06:38,23,11,6,TX2_6,7,10,0,2,0,0
2025-09-23 11:11:38,23,11,11,TX2_6,7,12,0,0,0,0
2025-09-23 11:16:38,23,11,16,TX2_6,6,7,0,1,0,0
2025-09-23 11:31:39,23,11,31,TX2_6,5,8,0,1,2,0
2025-09-23 11:36:39,23,11,36,TX2_6,8,9,0,2,0,0
2025-09-23 11:41:39,23,11,41,TX2_6,6,10,0,0,0,0
2025-09-23 11:46:39,23,11,46,TX2_6,6,12,0,1,0,0
2025-09-23 11:51:39,23,11,51,TX2_6,6,10,0,0,0,0
2025-09-23 11:56:39,23,11,56,TX2_6,12,4,0,1,0,0
2025-09-23 12:01:39,23,12,1,TX2_6,5,13,0,1,0,0
2025-09-23 12:06:39,23,12,6,TX2_6,7,10,0,1,0,0
2025-09-23 12:11:39,23,12,11,TX2_6,6,13,0,0,0,0
2025-09-23 12:16:39,23,12,16,TX2_6,8,10,0,0,0,0
2025-09-23 12:21:39,23,12,21,TX2_6,12,10,0,0,0,0
2025-09-23 12:26:39,23,12,26,TX2_6,7,10,0,0,0,0
2025-09-23 12:31:39,23,12,31,TX2_6,3,14,0,0,0,0
